CXOC J095847.6+022628   512 149.69861  2.441276 0.53  4.37E-03 2.46E-04  5.89E-14 3.32E-15  17.74  71.49  211.5  17.2  71.8   3.23E-03 2.08E-04  1.76E-14 1.14E-15  15.44  69.53  157.9  14.6  69.94  1.16E-03 1.34E-04  3.04E-14 3.50E-15   8.69  75.58   49.6   9.8  75.86  -0.44  -0.53  -0.36 
CXOC J095849.3+022511   513 149.7058   2.419796 0.21  1.17E-02 3.58E-04  1.58E-13 4.83E-15  32.71  84.44  736.2  30.2  73.72  7.86E-03 2.95E-04  4.28E-14 1.61E-15  26.58  82.16  511.6  25.1  72.03  3.61E-03 1.98E-04  9.49E-14 5.19E-15  18.29  89.21  229.   17.7  77.38  -0.34  -0.38  -0.28 
CXOC J095855.2+022714   515 149.73018  2.453989 1.1   3.66E-04 8.33E-05  4.93E-15 1.12E-15   4.4   76.27   20.6   7.2  75.54  1.73E-04 5.39E-05  9.43E-16 2.94E-16   3.21  74.03    8.1   4.7  74.19  1.90E-04 6.53E-05  4.98E-15 1.71E-15   2.91  78.59   12.3   6.2  78.45   0.    -0.33   0.3  
CXOC J095857.1+022601   517 149.7383   2.433812 0.58  4.88E-04 8.59E-05  6.58E-15 1.16E-15   5.67  77.26   32.5   7.8  77.8   3.41E-04 6.74E-05  1.86E-15 3.68E-16   5.05  75.98   20.8   6.2  76.65  1.89E-04 5.90E-05  4.96E-15 1.55E-15   3.2   79.77   14.1   6.   80.32  -0.3   -0.55  -0.04 
CXOC J095900.2+022811   518 149.75092  2.469958 0.36  1.53E-03 1.38E-04  2.06E-14 1.87E-15  11.02  78.03  112.8  12.7  77.38  1.12E-03 1.16E-04  6.10E-15 6.35E-16   9.61  76.75   83.7  10.9  76.24  3.85E-04 7.42E-05  1.01E-14 1.95E-15   5.18  80.6    30.7   7.6  79.85  -0.47  -0.61  -0.33 
CXOC J095902.0+022837   519 149.75863  2.476962 0.5   5.48E-04 8.90E-05  7.39E-15 1.20E-15   6.16  77.4    44.2   8.7  77.81  3.22E-04 6.53E-05  1.76E-15 3.56E-16   4.94  76.18   23.7   6.5  76.71  2.27E-04 6.15E-05  5.95E-15 1.61E-15   3.7   79.87   19.7   6.5  80.23  -0.2   -0.44   0.06 
CXOC J095902.5+022511   520 149.76059  2.419933 0.24  1.41E-03 1.28E-04  1.90E-14 1.72E-15  11.05  80.38  111.9  12.4  79.06  9.59E-04 1.05E-04  5.23E-15 5.73E-16   9.13  79.5    77.1  10.5  78.31  4.46E-04 7.35E-05  1.17E-14 1.93E-15   6.06  82.11   34.4   7.6  80.67  -0.35  -0.5   -0.21 
CXOC J095902.8+022605   521 149.76174  2.434784 0.63  6.66E-04 9.09E-05  8.98E-15 1.22E-15   7.36  77.93   44.9   8.5  73.47  4.06E-04 7.02E-05  2.21E-15 3.83E-16   5.77  77.02   28.2   6.8  72.78  2.34E-04 5.62E-05  6.13E-15 1.47E-15   4.17  79.71   16.1   5.8  75.15  -0.29  -0.51  -0.05 
CXOC J095904.3+022552   522 149.76804  2.431314 0.22  2.63E-03 1.74E-04  3.55E-14 2.34E-15  15.17  80.22  200.1  16.2  78.73  1.23E-03 1.19E-04  6.71E-15 6.48E-16  10.35  79.37   92.5  11.3  77.99  1.41E-03 1.26E-04  3.70E-14 3.32E-15  11.14  81.86  103.8  12.   80.33   0.07  -0.04   0.18 
CXOC J095908.0+022326   523 149.78361  2.390572 0.19  2.68E-04 6.46E-05  3.62E-15 8.71E-16   4.16  81.91   20.5   6.6  82.56  1.82E-04 4.86E-05  9.91E-16 2.65E-16   3.74  81.08   14.3   5.4  81.88  8.05E-05 4.32E-05  2.11E-15 1.13E-15   1.87  83.5     6.2   4.9  84.03  -0.45  -0.84  -0.07 
CXOC J095908.8+022242   524 149.78669  2.378322 0.21  2.64E-04 6.34E-05  3.55E-15 8.54E-16   4.16  82.88   26.1   7.1  83.43  9.79E-05 3.75E-05  5.34E-16 2.04E-16   2.62  82.     10.1   4.7  82.7   1.65E-04 5.21E-05  4.33E-15 1.37E-15   3.16  84.58   15.2   5.9  85.03   0.14  -0.19   0.51 
CXOC J095914.1+022849   526 149.80909  2.480264 0.25  3.93E-04 7.41E-05  5.29E-15 9.99E-16   5.3   80.06   30.2   7.5  79.55  1.35E-04 4.29E-05  7.36E-16 2.34E-16   3.15  79.17   10.9   4.9  78.98  2.55E-04 6.08E-05  6.70E-15 1.60E-15   4.19  81.78   21.    6.5  81.1    0.23  -0.05   0.51 
CXOC J095955.5+021854   529 149.98156  2.315056 0.24  7.52E-04 6.88E-05  1.01E-14 9.28E-16  10.88 162.3   114.5  13.4 160.    4.00E-04 4.92E-05  2.18E-15 2.68E-16   8.13 160.     62.7  10.  158.13  3.41E-04 4.80E-05  8.96E-15 1.26E-15   7.11 166.9    53.6   9.8 164.08  -0.09  -0.24   0.06 
CXOC J095958.4+022238   530 149.99335  2.37723  0.19  1.80E-03 1.02E-04  2.43E-14 1.38E-15  17.61 161.82  264.7  18.6 160.68  2.28E-04 3.76E-05  1.24E-15 2.05E-16   6.05 159.72   34.    7.6 158.89  1.60E-03 9.49E-05  4.19E-14 2.49E-15  16.83 165.96  243.4  17.9 164.55   0.73   0.67   0.8  
CXOC J100000.9+022321   531 150.00413  2.389189 0.21  8.06E-04 7.23E-05  1.09E-14 9.74E-16  11.19 159.09  136.7  14.  160.62  5.91E-04 5.99E-05  3.22E-15 3.27E-16   9.85 156.92   98.8  11.8 158.76  1.84E-04 3.93E-05  4.84E-15 1.03E-15   4.7  163.39   36.4   8.4 164.59  -0.52  -0.65  -0.38 
CXOC J100004.7+022056   532 150.01984  2.349122 0.28  1.46E-03 9.42E-05  1.97E-14 1.27E-15  15.51 157.09  246.3  18.  158.19  8.09E-04 6.96E-05  4.41E-15 3.79E-16  11.64 155.25  130.1  13.3 156.66  7.18E-04 6.66E-05  1.89E-14 1.75E-15  10.8  160.67  119.4  13.1 161.6   -0.06  -0.17   0.04 
CXOC J100007.2+022131   533 150.03032  2.358694 0.28  8.76E-04 7.42E-05  1.18E-14 1.00E-15  11.8  157.41  138.3  14.  157.25  6.20E-04 6.11E-05  3.38E-15 3.33E-16  10.15 155.47   98.   11.7 155.64  2.01E-04 3.91E-05  5.26E-15 1.03E-15   5.11 161.24   40.4   8.5 160.8   -0.51  -0.64  -0.38 
CXOC J100011.6+021919   534 150.04871  2.322197 0.26  6.32E-04 6.36E-05  8.52E-15 8.57E-16   9.94 164.16   95.8  12.4 159.33  4.59E-04 5.22E-05  2.50E-15 2.85E-16   8.77 161.71   69.2  10.3 157.43  1.50E-04 3.56E-05  3.95E-15 9.35E-16   4.22 169.07   28.8   8.1 163.47  -0.51  -0.67  -0.36 
CXOC J100013.5+022225   535 150.0566   2.373773 0.17  3.97E-04 5.93E-05  5.35E-15 7.99E-16   6.7  160.25   57.6  11.2 157.67  2.72E-04 4.40E-05  1.48E-15 2.40E-16   6.17 157.83   45.2   9.  155.64  1.34E-04 4.13E-05  3.51E-15 1.08E-15   3.25 165.1    13.4   7.7 162.29  -0.35  -0.54  -0.13 
CXOC J100147.8+021446   536 150.44953  2.246323 0.13  3.50E-03 1.52E-04  4.72E-14 2.05E-15  23.02 147.69  255.8  18.3  75.27  2.56E-03 1.29E-04  1.40E-14 7.01E-16  19.97 143.68  180.6  15.4  73.71  9.87E-04 8.32E-05  2.59E-14 2.18E-15  11.88 156.1    70.1  10.6  78.66  -0.41  -0.48  -0.35 
CXOC J100141.5+020759   537 150.42325  2.133108 0.1   3.70E-03 1.75E-04  4.99E-14 2.36E-15  21.14 114.66  338.6  20.7  81.14  3.28E-03 1.63E-04  1.79E-14 8.91E-16  20.09 112.56  310.5  19.8  80.69  2.60E-04 5.67E-05  6.83E-15 1.49E-15   4.58 118.98   20.6   6.5  82.02  -0.85  -0.9   -0.8  
CXOC J100144.4+020834   538 150.43534  2.142836 0.16  4.44E-04 7.40E-05  5.98E-15 9.98E-16   5.99  98.05   42.2   8.5  83.82  2.25E-04 5.01E-05  1.23E-15 2.73E-16   4.51  96.79   23.1   6.4  83.31  2.51E-04 5.82E-05  6.58E-15 1.53E-15   4.3  100.56   17.2   6.2  84.94   0.    -0.24   0.24 
CXOC J100146.2+020958   541 150.44248  2.166253 0.39  3.46E-04 6.46E-05  4.66E-15 8.70E-16   5.36  85.33   23.7   6.5  84.72  2.22E-04 5.00E-05  1.21E-15 2.72E-16   4.45  84.68   16.2   5.5  84.29  1.06E-04 3.97E-05  2.78E-15 1.04E-15   2.67  86.54    9.4   4.7  85.66  -0.38  -0.69  -0.06 
CXOC J100148.4+020841   543 150.45179  2.144887 0.16  7.72E-04 9.58E-05  1.04E-14 1.29E-15   8.06  79.01   56.3   9.2  79.63  4.88E-04 7.56E-05  2.66E-15 4.12E-16   6.46  78.33   36.    7.6  79.09  2.96E-04 6.04E-05  7.77E-15 1.59E-15   4.89  80.3    23.4   6.4  80.78  -0.25  -0.45  -0.03 
CXOC J100150.1+021108   544 150.45911  2.185615 0.33  2.84E-04 5.98E-05  3.82E-15 8.06E-16   4.74  80.49   24.1   6.5  81.89  1.77E-04 4.59E-05  9.64E-16 2.50E-16   3.86  79.88   14.    5.2  81.45  1.18E-04 4.06E-05  3.10E-15 1.07E-15   2.9   81.62    9.8   4.7  82.92  -0.26  -0.6    0.12 
CXOC J100150.6+020721   545 150.461    2.122708 0.18  6.03E-04 9.08E-05  8.12E-15 1.22E-15   6.66  76.67   44.7   8.6  76.5   3.65E-04 6.85E-05  1.99E-15 3.74E-16   5.32  75.78   26.    6.7  75.86  2.42E-04 6.07E-05  6.35E-15 1.59E-15   3.99  78.43   19.6   6.3  78.04  -0.22  -0.45   0.03 
CXOC J100152.1+021158   546 150.46732  2.199438 0.1   2.86E-02 5.62E-04  3.85E-13 7.58E-15  50.79  81.43 2266.7  51.3  80.89  2.58E-02 5.37E-04  1.41E-13 2.93E-15  48.12  80.73 2034.9  48.7  80.31  2.68E-03 1.72E-04  7.04E-14 4.51E-15  15.61  82.75  211.4  16.5  82.19  -0.81  -0.83  -0.79 
CXOC J100153.4+021152   547 150.47265  2.197914 0.1   2.28E-03 1.60E-04  3.07E-14 2.16E-15  14.21  80.82  159.2  14.6  82.31  1.83E-03 1.44E-04  9.96E-15 7.83E-16  12.72  80.09  129.3  13.2  81.84  4.05E-04 6.90E-05  1.06E-14 1.81E-15   5.86  82.22   30.7   7.2  83.5   -0.64  -0.73  -0.53 
CXOC J100156.2+020943   548 150.4843   2.162055 0.25  1.89E-03 1.47E-04  2.54E-14 1.98E-15  12.83  80.89  147.7  14.1  81.45  1.32E-03 1.22E-04  7.18E-15 6.68E-16  10.75  80.06  103.5  11.9  80.76  5.62E-04 8.17E-05  1.47E-14 2.14E-15   6.87  82.52   43.6   8.4  82.93  -0.39  -0.52  -0.27 
CXOC J100157.2+020901   549 150.48839  2.150503 0.62  4.75E-04 7.90E-05  6.40E-15 1.06E-15   6.04  76.92   36.1   7.7  76.48  3.09E-04 6.21E-05  1.69E-15 3.39E-16   4.99  76.02   23.8   6.4  75.8   1.77E-04 5.07E-05  4.65E-15 1.33E-15   3.5   78.7    12.9   5.4  77.94  -0.3   -0.56  -0.02 
CXOC J100202.4+020610   550 150.51006  2.102779 0.79  6.02E-04 1.06E-04  8.12E-15 1.43E-15   5.68  73.99   25.4   8.2  70.69  2.49E-04 6.53E-05  1.36E-15 3.56E-16   3.82  72.3     8.9   5.4  69.26  3.62E-04 8.28E-05  9.50E-15 2.17E-15   4.38  77.51   15.4   7.   73.78   0.17  -0.06   0.4  
CXOC J100207.6+021120   553 150.53191  2.18889  0.31  2.07E-03 1.66E-04  2.78E-14 2.23E-15  12.47  72.66  124.8  13.3  74.44  1.62E-03 1.45E-04  8.85E-15 7.91E-16  11.19  71.24  102.5  11.9  73.17  3.70E-04 7.66E-05  9.70E-15 2.01E-15   4.83  75.58   22.4   6.8  77.21  -0.61  -0.72  -0.5  
CXOC J100209.6+021004   554 150.54038  2.16801  0.58  1.86E-03 1.61E-04  2.50E-14 2.17E-15  11.52  72.59  103.2  12.4  71.75  1.02E-03 1.17E-04  5.55E-15 6.40E-16   8.67  70.97   56.3   9.3  70.34  6.99E-04 1.02E-04  1.83E-14 2.69E-15   6.8   75.95   48.2   9.1  74.91  -0.16  -0.31  -0.02 
CXOC J100214.1+021037   555 150.5591   2.177195 0.78  1.34E-03 1.52E-04  1.80E-14 2.04E-15   8.82  70.33   57.   10.6  71.04  8.15E-04 1.11E-04  4.44E-15 6.07E-16   7.31  68.93   37.5   8.2  69.26  4.77E-04 1.01E-04  1.25E-14 2.65E-15   4.72  74.45   17.1   7.7  74.9   -0.24  -0.41  -0.07 
CXOC J095926.4+023241   556 149.86025  2.544774 0.18  1.87E-03 1.11E-04  2.51E-14 1.49E-15  16.85 154.81  256.6  19.2 144.82  1.20E-03 8.67E-05  6.53E-15 4.73E-16  13.81 152.13  165.2  15.1 142.84  6.17E-04 6.71E-05  1.62E-14 1.76E-15   9.2  160.27   83.   12.4 149.13  -0.31  -0.4   -0.21 
CXOC J095930.3+023407   557 149.87645  2.568781 0.11  1.17E-03 9.27E-05  1.58E-14 1.25E-15  12.64 145.13  137.4  14.8 159.39  3.90E-04 5.35E-05  2.12E-15 2.92E-16   7.26 142.42   52.4   9.3 156.98  7.81E-04 7.56E-05  2.05E-14 1.98E-15  10.35 150.68   96.2  12.9 164.66   0.32   0.21   0.44 
CXOC J095931.7+023018   558 149.88247  2.505174 0.13  1.35E-03 8.97E-05  1.81E-14 1.21E-15  14.96 163.73  199.8  16.7 164.99  8.21E-04 6.91E-05  4.47E-15 3.77E-16  11.86 161.08  125.6  13.1 162.98  4.98E-04 5.63E-05  1.31E-14 1.48E-15   8.85 169.1    77.   11.3 169.29  -0.24  -0.35  -0.13 
CXOC J095932.5+023038   559 149.88547  2.510646 0.17  8.51E-04 7.32E-05  1.15E-14 9.86E-16  11.66 163.15  125.2  13.7 165.11  5.68E-04 5.82E-05  3.10E-15 3.17E-16   9.78 160.57   80.2  10.8 163.19  2.83E-04 4.51E-05  7.42E-15 1.18E-15   6.29 168.35   46.4   9.4 169.26  -0.33  -0.46  -0.19 
CXOC J095934.0+023444   560 149.89174  2.578879 0.14  1.04E-03 8.52E-05  1.40E-14 1.15E-15  12.17 154.09  136.2  14.6 118.9   6.75E-04 6.62E-05  3.68E-15 3.61E-16  10.19 151.21   80.5  11.  117.02  3.76E-04 5.56E-05  9.87E-15 1.46E-15   6.76 159.99   57.4  10.5 122.97  -0.27  -0.4   -0.14 
CXOC J095935.8+023041   561 149.89942  2.511609 0.23  1.95E-03 1.08E-04  2.63E-14 1.46E-15  18.01 158.66  311.6  20.3 158.97  1.11E-03 8.13E-05  6.07E-15 4.43E-16  13.7  156.36  180.6  15.5 157.29  8.48E-04 7.23E-05  2.23E-14 1.90E-15  11.74 163.27  134.9  14.  162.72  -0.13  -0.22  -0.03 
CXOC J095940.8+023051   562 149.9202   2.514269 0.44  4.56E-04 5.34E-05  6.14E-15 7.20E-16   8.53 160.71   63.8  10.5 162.97  3.01E-04 4.24E-05  1.64E-15 2.31E-16   7.1  158.56   43.7   8.7 161.41  1.32E-04 3.11E-05  3.48E-15 8.17E-16   4.26 165.09   20.4   6.8 166.15  -0.41  -0.6   -0.2  
CXOC J095940.9+023237   563 149.92054  2.543668 0.45  5.34E-04 5.86E-05  7.20E-15 7.89E-16   9.13 161.65   90.   11.9 161.58  4.17E-04 5.00E-05  2.27E-15 2.72E-16   8.35 159.41   72.6  10.4 159.93  1.17E-04 3.19E-05  3.07E-15 8.38E-16   3.66 166.11   21.3   7.1 165.12  -0.58  -0.74  -0.41 
CXOC J095942.2+023135   564 149.92597  2.526397 0.47  8.13E-04 7.17E-05  1.10E-14 9.66E-16  11.39 158.49  123.3  14.  162.07  2.43E-04 3.95E-05  1.32E-15 2.15E-16   6.14 156.38   39.9   8.7 160.66  5.02E-04 5.66E-05  1.32E-14 1.49E-15   8.86 162.69   86.9  11.8 165.23   0.32   0.18   0.46 
CXOC J095946.7+022937   565 149.94471  2.493664 0.64  2.12E-04 4.30E-05  2.86E-15 5.79E-16   4.94 164.92   38.1   8.9 167.4   1.30E-04 3.04E-05  7.11E-16 1.66E-16   4.28 162.52   25.1   7.  165.7   8.74E-05 3.16E-05  2.29E-15 8.29E-16   2.76 169.73   11.5   6.3 171.01  -0.29  -0.56   0.02 
CXOC J095949.3+023007   566 149.95548  2.5021   0.18  2.20E-03 1.14E-04  2.97E-14 1.54E-15  19.29 161.69  450.9  23.9 164.05  1.55E-03 9.48E-05  8.47E-15 5.17E-16  16.38 159.32  300.1  19.5 162.4   7.17E-04 6.66E-05  1.88E-14 1.75E-15  10.74 166.44  147.1  14.4 167.66  -0.36  -0.44  -0.27 
CXOC J095950.0+023310   567 149.95853  2.552912 0.19  5.96E-04 6.38E-05  8.04E-15 8.60E-16   9.35 157.72  103.2  12.6 158.75  2.70E-04 4.20E-05  1.47E-15 2.29E-16   6.42 155.28   48.3   8.8 156.99  3.16E-04 4.77E-05  8.28E-15 1.25E-15   6.62 162.64   56.4  10.  162.52   0.05  -0.12   0.22 
CXOC J095946.2+023454   568 149.94266  2.581692 0.41  2.13E-04 4.71E-05  2.88E-15 6.35E-16   4.54 121.88   29.6   7.6 125.    8.90E-05 2.92E-05  4.85E-16 1.59E-16   3.05 120.3    10.7   5.1 123.88  1.34E-04 3.84E-05  3.50E-15 1.01E-15   3.47 124.99   18.5   6.3 127.37   0.09  -0.21   0.42 
CXOC J095906.6+023402   569 149.77775  2.567221 0.49  1.48E-03 1.40E-04  2.00E-14 1.88E-15  10.64  78.36  101.2  12.3  78.47  1.06E-03 1.15E-04  5.76E-15 6.24E-16   9.23  76.98   72.6  10.3  77.18  4.03E-04 7.95E-05  1.06E-14 2.09E-15   5.07  81.2    30.5   7.7  81.27  -0.43  -0.58  -0.3  
CXOC J095908.5+023317   570 149.78565  2.554879 0.41  1.75E-03 1.46E-04  2.36E-14 1.96E-15  12.04  80.39  114.6  12.8  79.91  1.19E-03 1.18E-04  6.48E-15 6.45E-16  10.05  79.18   76.5  10.5  78.81  5.63E-04 8.59E-05  1.48E-14 2.26E-15   6.55  82.82   35.7   8.   82.29  -0.34  -0.47  -0.21 
CXOC J095911.0+023334   572 149.79622  2.559475 0.59  6.83E-04 9.58E-05  9.20E-15 1.29E-15   7.13  72.6    43.    8.3  72.34  3.96E-04 7.21E-05  2.16E-15 3.93E-16   5.5   71.64   24.9   6.5  71.51  3.09E-04 6.59E-05  8.10E-15 1.73E-15   4.68  74.52   17.8   5.9  74.13  -0.13  -0.36   0.11 
CXOC J095913.5+023420   573 149.80625  2.572395 0.7   3.10E-04 6.58E-05  4.18E-15 8.87E-16   4.71  76.32   20.4   6.3  77.03  1.50E-04 4.47E-05  8.19E-16 2.44E-16   3.36  75.4    11.4   4.9  76.26  1.54E-04 4.84E-05  4.03E-15 1.27E-15   3.17  78.13   11.    5.1  78.68  -0.06  -0.39   0.33 
CXOC J095913.9+023844   574 149.80793  2.645784 0.35  1.74E-03 1.60E-04  2.34E-14 2.16E-15  10.83  71.91  109.1  12.9  72.08  1.11E-03 1.24E-04  6.04E-15 6.75E-16   8.95  70.45   71.2  10.3  70.62  6.71E-04 1.05E-04  1.76E-14 2.76E-15   6.38  74.92   39.6   8.7  75.22  -0.23  -0.37  -0.09 
CXOC J095914.4+023433   576 149.81     2.576068 0.65  2.93E-04 6.31E-05  3.94E-15 8.51E-16   4.63  78.79   19.6   6.2  76.11  8.51E-05 3.43E-05  4.64E-16 1.87E-16   2.48  77.9     4.8   3.8  75.35  2.10E-04 5.38E-05  5.52E-15 1.41E-15   3.91  80.53   15.6   5.6  77.79   0.29  -0.02   0.6  
CXOC J095918.9+023238   579 149.82891  2.544127 0.36  4.22E-04 7.03E-05  5.69E-15 9.47E-16   6.01  83.49   29.3   7.1  86.12  1.73E-04 4.47E-05  9.44E-16 2.44E-16   3.87  82.8    13.9   5.2  85.53  2.31E-04 5.27E-05  6.07E-15 1.38E-15   4.4   84.79   16.2   5.6  87.4    0.07  -0.19   0.37 
CXOC J095925.1+023625   580 149.8547   2.606993 0.1   1.66E-03 1.40E-04  2.24E-14 1.88E-15  11.91  81.64  137.1  13.8  81.28  1.06E-03 1.10E-04  5.79E-15 6.02E-16   9.62  80.77   91.8  11.3  80.5   5.55E-04 8.32E-05  1.46E-14 2.18E-15   6.7   83.33   47.8   8.9  83.03  -0.3   -0.44  -0.17 
CXOC J100124.8+022031   581 150.35354  2.34219  0.1   3.03E-03 1.32E-04  4.08E-14 1.78E-15  22.92 176.01  594.7  27.8 189.57  2.19E-03 1.10E-04  1.19E-14 5.98E-16  19.9  172.42  428.2  23.3 186.58  8.32E-04 7.45E-05  2.18E-14 1.96E-15  11.12 183.44  161.6  16.1 196.5   -0.43  -0.5   -0.36 
CXOC J100129.7+021822   582 150.37403  2.306138 0.17  3.65E-04 5.67E-05  4.92E-15 7.64E-16   6.44 159.4    52.3   9.5 124.62  7.43E-05 2.78E-05  4.05E-16 1.52E-16   2.66 156.92    6.6   4.6 123.55  2.93E-04 4.97E-05  7.69E-15 1.31E-15   5.87 164.42   47.9   9.1 126.98   0.49   0.31   0.66 
CXOC J100129.8+021836   583 150.37449  2.31022  0.16  7.32E-04 6.99E-05  9.86E-15 9.42E-16  10.47 160.21  107.   12.9 160.34  4.99E-04 5.56E-05  2.72E-15 3.03E-16   8.98 157.75   71.   10.4 158.5   2.23E-04 4.24E-05  5.86E-15 1.11E-15   5.28 165.18   33.3   8.3 164.27  -0.38  -0.53  -0.23 
CXOC J100136.4+022238   584 150.40192  2.377416 0.55  2.33E-04 5.18E-05  3.14E-15 6.97E-16   4.51 159.81   39.7   9.8 162.29  1.31E-04 3.43E-05  7.14E-16 1.87E-16   3.82 157.29   24.7   7.2 160.36  8.67E-05 3.92E-05  2.28E-15 1.03E-15   2.21 164.91   14.9   7.6 166.42  -0.3   -0.59   0.01 
CXOC J100136.7+022323   585 150.40294  2.389972 0.11  1.30E-03 9.30E-05  1.75E-14 1.25E-15  14.   159.89  212.6  17.5 161.05  1.08E-03 8.13E-05  5.90E-15 4.43E-16  13.32 157.14  166.9  15.1 158.89  2.55E-04 4.92E-05  6.69E-15 1.29E-15   5.19 165.53   46.    9.8 165.68  -0.61  -0.7   -0.51 
CXOC J100137.0+022410   586 150.40452  2.402954 0.16  4.31E-04 6.20E-05  5.81E-15 8.36E-16   6.95 150.67   61.1  10.7 149.24  1.84E-04 3.91E-05  1.00E-15 2.13E-16   4.69 147.81   24.7   7.1 146.97  2.32E-04 4.83E-05  6.09E-15 1.27E-15   4.8  156.56   34.7   8.7 154.21   0.06  -0.15   0.27 
CXOC J100138.1+021924   588 150.40886  2.323425 0.57  2.56E-04 4.73E-05  3.45E-15 6.37E-16   5.42 154.73   55.2   9.8 158.47  1.37E-04 3.23E-05  7.50E-16 1.76E-16   4.26 152.69   26.1   7.  157.05  1.17E-04 3.56E-05  3.08E-15 9.34E-16   3.3  158.79   31.2   7.8 161.51  -0.15  -0.4    0.15 
CXOC J100141.2+022308   589 150.4219   2.385632 0.16  1.57E-03 1.02E-04  2.11E-14 1.38E-15  15.29 153.07  248.7  18.5 154.38  1.10E-03 8.33E-05  5.99E-15 4.54E-16  13.19 150.6   163.7  14.9 152.37  4.95E-04 6.15E-05  1.30E-14 1.61E-15   8.07 158.08   86.5  11.9 158.33  -0.37  -0.47  -0.27 
CXOC J100143.1+021728   590 150.42988  2.2912   0.11  2.84E-03 1.29E-04  3.83E-14 1.74E-15  22.01 159.39  467.9  24.2 158.64  2.79E-03 1.27E-04  1.52E-14 6.94E-16  21.9  156.98  454.   23.7 157.01  7.46E-05 3.03E-05  1.96E-15 7.96E-16   2.46 164.27    9.4   5.8 162.55  -0.95  -0.98  -0.91 
CXOC J100146.2+021921   591 150.44272  2.322501 0.56  4.07E-04 5.53E-05  5.49E-15 7.46E-16   7.36 159.09   64.5  10.5 161.61  1.94E-04 3.67E-05  1.06E-15 2.00E-16   5.3  156.83   32.7   7.6 159.99  2.19E-04 4.24E-05  5.75E-15 1.11E-15   5.18 163.63   30.8   8.1 165.01   0.01  -0.19   0.22 
CXOC J100150.6+022134   592 150.46114  2.35945  0.19  6.48E-04 6.33E-05  8.74E-15 8.53E-16  10.25 159.37   48.3   8.6  84.71  1.39E-04 3.01E-05  7.57E-16 1.64E-16   4.62 156.73   11.6   4.9  84.36  4.95E-04 5.44E-05  1.30E-14 1.43E-15   9.09 164.73   37.7   7.7  85.42   0.51   0.38   0.65 
CXOC J100153.3+021928   593 150.4722   2.324583 0.24  7.32E-04 8.22E-05  9.87E-15 1.11E-15   8.89 119.32   83.8  11.6 145.9   1.10E-04 3.51E-05  5.97E-16 1.92E-16   3.11 117.     13.7   5.6 143.7   6.31E-04 7.44E-05  1.65E-14 1.95E-15   8.46 124.09   75.8  11.1 150.3    0.64   0.52   0.77 
CXOC J100200.3+022115   594 150.50135  2.354153 0.12  6.58E-04 7.68E-05  8.87E-15 1.03E-15   8.61 120.91   86.6  11.7 121.41  4.35E-04 5.99E-05  2.37E-15 3.27E-16   7.25 119.35   56.5   9.3 120.12  2.11E-04 4.82E-05  5.54E-15 1.27E-15   4.36 124.04   29.4   7.9 124.19  -0.35  -0.52  -0.16 
CXOC J100204.5+021915   596 150.51906  2.320895 0.13  1.82E-03 1.43E-04  2.46E-14 1.92E-15  12.81  82.33  146.7  14.   82.46  1.33E-03 1.22E-04  7.25E-15 6.63E-16  10.94  81.59  108.3  12.1  81.93  5.00E-04 7.55E-05  1.31E-14 1.98E-15   6.62  83.76   38.2   7.8  83.59  -0.45  -0.58  -0.33 
CXOC J100206.2+021441   597 150.52616  2.244797 0.23  1.37E-03 1.37E-04  1.85E-14 1.84E-15  10.05  71.67   90.3  11.5  72.76  1.07E-03 1.18E-04  5.81E-15 6.45E-16   9.01  70.73   67.4   9.9  72.07  3.39E-04 7.31E-05  8.90E-15 1.92E-15   4.64  73.55   23.7   6.7  74.28  -0.51  -0.65  -0.36 
CXOC J100208.6+021623   599 150.53608  2.273173 0.4   6.64E-04 9.43E-05  8.95E-15 1.27E-15   7.05  73.04   45.    8.5  72.57  2.91E-04 6.21E-05  1.59E-15 3.39E-16   4.69  72.15   20.3   6.   71.82  3.69E-04 7.11E-05  9.69E-15 1.87E-15   5.18  74.82   24.2   6.6  74.24   0.08  -0.16   0.31 
CXOC J100209.0+021837   600 150.53779  2.310381 0.24  1.82E-03 1.45E-04  2.45E-14 1.96E-15  12.5   78.79  126.8  13.1  79.93  8.12E-04 9.75E-05  4.43E-15 5.32E-16   8.33  77.9    57.3   9.2  79.2   1.00E-03 1.08E-04  2.64E-14 2.82E-15   9.36  80.55   73.6  10.3  81.52   0.1   -0.04   0.23 
CXOC J100210.9+021654   601 150.5454   2.281788 0.5   5.72E-04 8.65E-05  7.70E-15 1.17E-15   6.58  75.27   37.2   7.8  69.73  1.84E-04 4.93E-05  1.00E-15 2.69E-16   3.72  74.24   13.8   5.2  68.96  3.76E-04 7.03E-05  9.87E-15 1.84E-15   5.36  77.36   25.2   6.7  71.46   0.28   0.04   0.51 
CXOC J100213.9+021537   602 150.55791  2.260459 0.57  9.54E-04 1.15E-04  1.29E-14 1.55E-15   8.32  74.86   59.5   9.8  75.21  6.71E-04 9.34E-05  3.66E-15 5.09E-16   7.19  73.54   42.    8.2  74.03  2.90E-04 6.86E-05  7.61E-15 1.80E-15   4.23  77.6    19.    6.5  77.79  -0.38  -0.56  -0.19 
